"090512120165195","090512120165195","#4c8aad"
"090513120180195","090513120180195","#4693b1"
"090514120195195","090514120195195","#3d9db6"
"090515120210195","090515120210195","#30a8bc"
"090516120225195","090516120225195","#20b4bf"
"090517120240195","090517120240195","#14b8c1"
"090518120255195","090518120255195","#02bac3"
"090601120000180","090601120000180","#602262"
"090602120015180","090602120015180","#622667"
"090603120030180","090603120030180","#632c6c"
"090604120045180","090604120045180","#623473"
"090605120060180","090605120060180","#633e7b"
"090606120075180","090606120075180","#644c84"
"090607120090180","090607120090180","#655a8c"
"090608120105180","090608120105180","#626592"
"090609120120180","090609120120180","#5d7296"
"090610120135180","090610120135180","#597999"
"090611120150180","090611120150180","#52809c"
"090612120165180","090612120165180","#4e879e"
"090613120180180","090613120180180","#4590a3"
"090614120195180","090614120195180","#3e9ca6"
"090615120210180","090615120210180","#30a8ab"
"090616120225180","090616120225180","#1fb2ae"
"090617120240180","090617120240180","#17b7b0"
"090618120255180","090618120255180","#19b9b2"
"090701120000165","090701120000165","#5f2459"
"090702120015165","090702120015165","#61275d"
"090703120030165","090703120030165","#612c61"
"090704120045165","090704120045165","#603467"
"090705120060165","090705120060165","#623d6e"
"090706120075165","090706120075165","#644a77"
"090707120090165","090707120090165","#65587f"
"090708120105165","090708120105165","#626384"
"090709120120165","090709120120165","#61718b"
"090710120135165","090710120135165","#5e788d"
"090711120150165","090711120150165","#5a7f90"
"090712120165165","090712120165165","#518692"
"090713120180165","090713120180165","#4e9195"
"090714120195165","090714120195165","#499d98"
"090715120210165","090715120210165","#3fa79b"
"090716120225165","090716120225165","#37b39f"
"090717120240165","090717120240165","#31b6a0"
"090718120255165","090718120255165","#2eb8a1"
"090801120000150","090801120000150","#5e2453"
"090802120015150","090802120015150","#5d2654"
"090803120030150","090803120030150","#5f2b58"
"090804120045150","090804120045150","#5e325c"
"090805120060150","090805120060150","#5f3b61"
"090806120075150","090806120075150","#624669"
"090807120090150","090807120090150","#625370"
"090808120105150","090808120105150","#646178"
"090809120120150","090809120120150","#616f7f"
"090810120135150","090810120135150","#5d7680"
"090811120150150","090811120150150","#5a7d81"
"090812120165150","090812120165150","#568785"
"090813120180150","090813120180150","#539289"
"090814120195150","090814120195150","#4d9d8b"
"090815120210150","090815120210150","#46a88c"
"090816120225150","090816120225150","#3ab28e"
"090817120240150","090817120240150","#39b58f"
"090818120255150","090818120255150","#33b68f"
"090901120000135","090901120000135","#5e244d"
"090902120015135","090902120015135","#5d264e"
"090903120030135","090903120030135","#5d2c50"
"090904120045135","090904120045135","#5c3154"
"090905120060135","090905120060135","#5f3a58"
"090906120075135","090906120075135","#62455e"
"090907120090135","090907120090135","#655265"
"090908120105135","090908120105135","#65606d"
"090909120120135","090909120120135","#606f76"
"090910120135135","090910120135135","#5b7577"
"090911120150135","090911120150135","#5d7f78"
"090912120165135","090912120165135","#5f897a"
"090913120180135","090913120180135","#5a927c"
"090914120195135","090914120195135","#559d7e"
"090915120210135","090915120210135","#50a87e"
"090916120225135","090916120225135","#4cb280"
"090917120240135","090917120240135","#49b581"
"090918120255135","090918120255135","#49b680"
"091001120000120","091001120000120","#5c2446"
"091002120015120","091002120015120","#5c2747"
"091003120030120","091003120030120","#5c2b49"
"091004120045120","091004120045120","#5d304c"
"091005120060120","091005120060120","#5e374e"
"091006120075120","091006120075120","#604254"
"091007120090120","091007120090120","#624e5a"
"091008120105120","091008120105120","#615c61"
"091009120120120","091009120120120","#5c6a68"
"091010120135120","091010120135120","#61776c"
"091011120150120","091011120150120","#637f6b"
"091012120165120","091012120165120","#61886c"
"091013120180120","091013120180120","#5e926d"
"091014120195120","091014120195120","#5a9d6e"
"091015120210120","091015120210120","#56a66d"
"091016120225120","091016120225120","#51b06e"
"091017120240120","091017120240120","#4eb36e"
"091018120255120","091018120255120","#4db46d"
"091101120000105","091101120000105","#5b2543"
"091102120015105","091102120015105","#5a2745"
"091103120030105","091103120030105","#5a2b45"
"091104120045105","091104120045105","#5a3148"
"091105120060105","091105120060105","#5d394b"
"091106120075105","091106120075105","#60424e"
"091107120090105","091107120090105","#624e53"
"091108120105105","091108120105105","#605b59"
"091109120120105","091109120120105","#5d6659"
"091110120135105","091110120135105","#62725b"
"091111120150105","091111120150105","#617b5a"
"091112120165105","091112120165105","#60845b"
"091113120180105","091113120180105","#5c8e5a"
"091114120195105","091114120195105","#58985b"
"091115120210105","091115120210105","#58a45f"
"091116120225105","091116120225105","#52ac5a"
"091117120240105","091117120240105","#4eae5b"
"091118120255105","091118120255105","#50b15b"
"091201120000090","091201120000090","#5b2641"
"091202120015090","091202120015090","#5b2841"
"091203120030090","091203120030090","#5b2d42"
"091204120045090","091204120045090","#5d3244"
"091205120060090","091205120060090","#5f3a46"
"091206120075090","091206120075090","#624449"
"091207120090090","091207120090090","#644f4d"
"091208120105090","091208120105090","#625a4e"
"091209120120090","091209120120090","#61644c"
"091210120135090","091210120135090","#616e4d"
"091211120150090","091211120150090","#60774c"
"091212120165090","091212120165090","#5e804b"
"091213120180090","091213120180090","#5d8a4c"
"091214120195090","091214120195090","#5a944b"
"091215120210090","091215120210090","#58a04b"
"091216120225090","091216120225090","#54a84a"
"091217120240090","091217120240090","#54ac4a"
"091218120255090","091218120255090","#54ae4b"
"091301120000075","091301120000075","#5c263e"
"091302120015075","091302120015075","#5b293e"
"091303120030075","091303120030075","#5b2d3e"
"091304120045075","091304120045075","#5c3340"
"091305120060075","091305120060075","#603b41"
"091306120075075","091306120075075","#634544"
"091307120090075","091307120090075","#644f44"
"091308120105075","091308120105075","#625943"
"091309120120075","091309120120075","#5f6040"
"091310120135075","091310120135075","#5d6a40"
"091311120150075","091311120150075","#5c733f"
"091312120165075","091312120165075","#5b7c3f"
"091313120180075","091313120180075","#5a873d"
"091314120195075","091314120195075","#5a913c"
"091315120210075","091315120210075","#589c3a"
"091316120225075","091316120225075","#57a73a"
"091317120240075","091317120240075","#57a839"
"091318120255075","091318120255075","#55aa39"
"091401120000060","091401120000060","#5c283b"
"091402120015060","091402120015060","#5c293b"
"091403120030060","091403120030060","#5b2e3c"
"091404120045060","091404120045060","#5e343d"
"091405120060060","091405120060060","#613c3d"
"091406120075060","091406120075060","#63453e"
"091407120090060","091407120090060","#634f3d"
"091408120105060","091408120105060","#60563a"
"091409120120060","091409120120060","#5c5e38"
"091410120135060","091410120135060","#5b6737"
"091411120150060","091411120150060","#5b6f35"
"091412120165060","091412120165060","#5d7a33"
"091413120180060","091413120180060","#5d8532"
"091414120195060","091414120195060","#5c8f2e"
"091415120210060","091415120210060","#5a9a2d"
"091416120225060","091416120225060","#5ca52a"
"091417120240060","091417120240060","#5da729"
"091418120255060","091418120255060","#5da729"
"091501120000045","091501120000045","#5e2838"
"091502120015045","091502120015045","#5d2a38"
"091503120030045","091503120030045","#5d2f38"
"091504120045045","091504120045045","#60353a"
"091505120060045","091505120060045","#633e3a"
"091506120075045","091506120075045","#644739"
"091507120090045","091507120090045","#624d36"
"091508120105045","091508120105045","#5e5534"
"091509120120045","091509120120045","#5b5c31"
"091510120135045","091510120135045","#5b642f"
"091511120150045","091511120150045","#5c6d2e"
"091512120165045","091512120165045","#5d772b"
"091513120180045","091513120180045","#5e8327"
"091514120195045","091514120195045","#5f8e24"
"091515120210045","091515120210045","#5d981f"
"091516120225045","091516120225045","#62a41d"
"091517120240045","091517120240045","#61a51b"
"091518120255045","091518120255045","#63a519"
"091601120000030","091601120000030","#5f2836"
"091602120015030","091602120015030","#5f2c37"
"091603120030030","091603120030030","#633737"
"091604120045030","091604120045030","#654036"
"091605120060030","091605120060030","#634734"
"091606120075030","091606120075030","#614d31"
"091607120090030","091607120090030","#5f542f"
"091608120105030","091608120105030","#5e5c2c"
"091609120120030","091609120120030","#5d5b2c"
"091610120135030","091610120135030","#5d632b"
"091611120150030","091611120150030","#5e6d29"
"091612120165030","091612120165030","#607626"
"091613120180030","091613120180030","#618222"
"091614120195030","091614120195030","#618d1d"
"091615120210030","091615120210030","#649818"
"091616120225030","091616120225030","#64a20f"
"091617120240030","091617120240030","#66a30d"
"091618120255030","091618120255030","#67a30d"
"091701120000015","091701120000015","#612a35"
"091702120015015","091702120015015","#622d35"
"091703120030015","091703120030015","#633234"
"091704120045015","091704120045015","#653a35"
"091705120060015","091705120060015","#644031"
"091706120075015","091706120075015","#614630"
"091707120090015","091707120090015","#5f4c2e"
"091708120105015","091708120105015","#5b522b"
"091709120120015","091709120120015","#5b5a29"
"091710120135015","091710120135015","#5c6326"
"091711120150015","091711120150015","#5e6c24"
"091712120165015","091712120165015","#607621"
"091713120180015","091713120180015","#62821b"
"091714120195015","091714120195015","#648c14"
"091715120210015","091715120210015","#65970b"
"091716120225015","091716120225015","#68a000"
"091717120240015","091717120240015","#67a000"
"091718120255015","091718120255015","#67a000"
"091801120000000","091801120000000","#642d34"
"091802120015000","091802120015000","#663032"
"091803120030000","091803120030000","#683632"
"091804120045000","091804120045000","#653b31"
"091805120060000","091805120060000","#64402f"
"091806120075000","091806120075000","#61462e"
"091807120090000","091807120090000","#604d2a"
"091808120105000","091808120105000","#5e5327"
"091809120120000","091809120120000","#5e5b25"
"091810120135000","091810120135000","#606323"
"091811120150000","091811120150000","#606c20"
"091812120165000","091812120165000","#63761b"
"091813120180000","091813120180000","#668214"
"091814120195000","091814120195000","#688c0a"
"091815120210000","091815120210000","#699600"
"091816120225000","091816120225000","#6b9e00"
"091817120240000","091817120240000","#6b9e00"
"091818120255000","091818120255000","#6b9d00"
"100101135000255","100101135000255","#761d77"
"100102135015255","100102135015255","#7a2481"
"100103135030255","100103135030255","#792c8b"
"100104135045255","100104135045255","#7c3795"
"100105135060255","100105135060255","#7b44a1"
"100106135075255","100106135075255","#7a53ac"
"100107135090255","100107135090255","#7d65b9"
"100108135105255","100108135105255","#7973c2"
"100109135120255","100109135120255","#737cc8"
"100110135135255","100110135135255","#6985cd"
"100111135150255","100111135150255","#668dd2"
"100112135165255","100112135165255","#6297d8"
"100113135180255","100113135180255","#5ca2de"
"100114135195255","100114135195255","#52abe3"
"100115135210255","100115135210255","#49b5e9"
"100116135225255","100116135225255","#3dbeee"
"100117135240255","100117135240255","#39c2f0"
"100118135255255","100118135255255","#2fc4f1"
"100201135000240","100201135000240","#761e77"
"100202135015240","100202135015240","#782380"
"100203135030240","100203135030240","#7a2c8b"
"100204135045240","100204135045240","#7b3795"
"100205135060240","100205135060240","#7a45a1"
"100206135075240","100206135075240","#7a53ac"
"100207135090240","100207135090240","#7d63b7"
"100208135105240","100208135105240","#7972c0"
"100209135120240","100209135120240","#737cc4"
"100210135135240","100210135135240","#6a84c8"
"100211135150240","100211135150240","#688dcd"
"100212135165240","100212135165240","#6196d3"
"100213135180240","100213135180240","#5ba1d9"
"100214135195240","100214135195240","#54aade"
"100215135210240","100215135210240","#49b3e3"
"100216135225240","100216135225240","#40bce8"
"100217135240240","100217135240240","#3bc0ea"
"100218135255240","100218135255240","#35c4ec"
"100301135000225","100301135000225","#771e78"
"100302135015225","100302135015225","#782380"
"100303135030225","100303135030225","#7a2c8b"
"100304135045225","100304135045225","#7c3795"
"100305135060225","100305135060225","#7a44a0"
"100306135075225","100306135075225","#7b53ab"
"100307135090225","100307135090225","#7c63b5"
"100308135105225","100308135105225","#7a72bd"
"100309135120225","100309135120225","#747bc1"
"100310135135225","100310135135225","#6c84c4"
"100311135150225","100311135150225","#678dc9"
"100312135165225","100312135165225","#6395cd"
"100313135180225","100313135180225","#5c9fd2"
"100314135195225","100314135195225","#55a8d7"
"100315135210225","100315135210225","#4bb1db"
"100316135225225","100316135225225","#42bae0"
"100317135240225","100317135240225","#3dbfe3"
"100318135255225","100318135255225","#37c3e4"
"100401135000210","100401135000210","#741f70"
"100402135015210","100402135015210","#762479"
"100403135030210","100403135030210","#772b80"
"100404135045210","100404135045210","#78348a"
"100405135060210","100405135060210","#794194"
"100406135075210","100406135075210","#794f9d"
"100407135090210","100407135090210","#7a5ea7"
"100408135105210","100408135105210","#786daf"
"100409135120210","100409135120210","#7478b2"
"100410135135210","100410135135210","#6e83b7"
"100411135150210","100411135150210","#698bbb"
"100412135165210","100412135165210","#6292be"
"100413135180210","100413135180210","#5d9bc3"
"100414135195210","100414135195210","#57a4c7"
"100415135210210","100415135210210","#4fadcb"
"100416135225210","100416135225210","#44b9d1"
"100417135240210","100417135240210","#42bfd3"
"100418135255210","100418135255210","#3cc2d6"
"100501135000195","100501135000195","#731f6a"
"100502135015195","100502135015195","#74236f"
"100503135030195","100503135030195","#742a77"
"100504135045195","100504135045195","#75347e"
"100505135060195","100505135060195","#763f86"
"100506135075195","100506135075195","#764c8d"
"100507135090195","100507135090195","#785b97"
"100508135105195","100508135105195","#78699f"
"100509135120195","100509135120195","#7476a5"
"100510135135195","100510135135195","#7282a9"
"100511135150195","100511135150195","#6c88ac"
"100512135165195","100512135165195","#678fb0"
"100513135180195","100513135180195","#5f99b4"
"100514135195195","100514135195195","#5ba1b7"
"100515135210195","100515135210195","#56adbc"
"100516135225195","100516135225195","#4eb9c1"
"100517135240195","100517135240195","#49bdc2"
"100518135255195","100518135255195","#49c1c4"
"100601135000180","100601135000180","#702160"
"100602135015180","100602135015180","#712565"
"100603135030180","100603135030180","#702a6a"
"100604135045180","100604135045180","#723270"
"100605135060180","100605135060180","#723b77"
"100606135075180","100606135075180","#73487f"
"100607135090180","100607135090180","#765788"
"100608135105180","100608135105180","#776691"
"100609135120180","100609135120180","#747297"
"100610135135180","100610135135180","#73809e"
"100611135150180","100611135150180","#6e869f"
"100612135165180","100612135165180","#698da1"
"100613135180180","100613135180180","#6496a5"
"100614135195180","100614135195180","#5fa1a8"
"100615135210180","100615135210180","#5badac"
"100616135225180","100616135225180","#53b8ae"
"100617135240180","100617135240180","#50bdb0"
"100618135255180","100618135255180","#4ec0b2"
"100701135000165","100701135000165","#6f2257"
"100702135015165","100702135015165","#6f255a"
"100703135030165","100703135030165","#6f2a5f"
"100704135045165","100704135045165","#713164"
"100705135060165","100705135060165","#713b6b"
"100706135075165","100706135075165","#714672"
"100707135090165","100707135090165","#75557b"
"100708135105165","100708135105165","#786383"
"100709135120165","100709135120165","#77718b"
"100710135135165","100710135135165","#757f92"
"100711135150165","100711135150165","#718592"
"100712135165165","100712135165165","#6c8d94"
"100713135180165","100713135180165","#6b9796"
"100714135195165","100714135195165","#65a199"
"100715135210165","100715135210165","#61ad9c"
"100716135225165","100716135225165","#58b8a0"
"100717135240165","100717135240165","#56bca0"
"100718135255165","100718135255165","#55bea0"
"100801135000150","100801135000150","#6d2553"
"100802135015150","100802135015150","#6c2b55"
"100803135030150","100803135030150","#6d2f59"
"100804135045150","100804135045150","#6e385e"
"100805135060150","100805135060150","#704465"
"100806135075150","100806135075150","#75516c"
"100807135090150","100807135090150","#765f76"
"100808135105150","100808135105150","#756d7c"
"100809135120150","100809135120150","#727d85"
"100810135135150","100810135135150","#6d8487"
"100811135150150","100811135150150","#728e88"
"100812135165150","100812135165150","#71988c"
"100813135180150","100813135180150","#6ca38e"
"100814135195150","100814135195150","#66ad8d"
"100815135210150","100815135210150","#62b88f"
"100816135225150","100816135225150","#5fbc90"
"100817135240150","100817135240150","#5cbe90"
"100818135255150","100818135255150","#6e2351"
"100901135000135","100901135000135","#6d2553"
"100902135015135","100902135015135","#6c2a56"
"100903135030135","100903135030135","#6c2f59"
"100904135045135","100904135045135","#6e385f"
"100905135060135","100905135060135","#704366"
"100906135075135","100906135075135","#75506c"
"100907135090135","100907135090135","#765f76"
"100908135105135","100908135105135","#756d7d"
"100909135120135","100909135120135","#727d85"
"100910135135135","100910135135135","#6e8589"
"100911135150135","100911135150135","#718d89"
"100912135165135","100912135165135","#71988d"
"100913135180135","100913135180135","#6ca38f"
"100914135195135","100914135195135","#66ae8e"
"100915135210135","100915135210135","#61b88f"
"100916135225135","100916135225135","#60bc90"
"100917135240135","100917135240135","#5cbd91"
"100918135255135","100918135255135","#6b224b"
"101001135000120","101001135000120","#6b254c"
"101002135015120","101002135015120","#692a4f"
"101003135030120","101003135030120","#6b2e51"
"101004135045120","101004135045120","#6d3655"
"101005135060120","101005135060120","#6e405a"
"101006135075120","101006135075120","#714d61"
"101007135090120","101007135090120","#755c6b"
"101008135105120","101008135105120","#726c73"
"101009135120120","101009135120120","#6e7d7c"
"101010135135120","101010135135120","#73867e"
"101011135150120","101011135150120","#768f7c"
"101012135165120","101012135165120","#74987d"
"101013135180120","101013135180120","#6fa17e"
"101014135195120","101014135195120","#6dad7f"
"101015135210120","101015135210120","#6bb880"
"101016135225120","101016135225120","#67bb81"
"101017135240120","101017135240120","#65bd7f"
"101018135255120","101018135255120","#6c2348"
"101101135000105","101101135000105","#6b2648"
"101102135015105","101102135015105","#692646"
"101103135030105","101103135030105","#692b46"
"101104135045105","101104135045105","#6a3048"
"101105135060105","101105135060105","#6f384b"
"101106135075105","101106135075105","#70424f"
"101107135090105","101107135090105","#744f54"
"101108135105105","101108135105105","#795d5b"
"101109135120105","101109135120105","#76695c"
"101110135135105","101110135135105","#73755e"
"101111135150105","101111135150105","#747e5f"
"101112135165105","101112135165105","#73875f"
"101113135180105","101113135180105","#71925f"
"101114135195105","101114135195105","#6f9c5f"
"101115135210105","101115135210105","#6ca75f"
"101116135225105","101116135225105","#6ab25f"
"101117135240105","101117135240105","#6bb45e"
"101118135255105","101118135255105","#6cb85f"
"101201135000090","101201135000090","#6b2542"
"101202135015090","101202135015090","#692844"
"101203135030090","101203135030090","#692c43"
"101204135045090","101204135045090","#6b3144"
"101205135060090","101205135060090","#6e3a46"
"101206135075090","101206135075090","#724449"
"101207135090090","101207135090090","#77514e"
"101208135105090","101208135105090","#775d4f"
"101209135120090","101209135120090","#74684f"
"101210135135090","101210135135090","#71714f"
"101211135150090","101211135150090","#727a4e"
"101212135165090","101212135165090","#6f844f"
"101213135180090","101213135180090","#6f8e4e"
"101214135195090","101214135195090","#6e994e"
"101215135210090","101215135210090","#6fa54d"
"101216135225090","101216135225090","#6daf4e"
"101217135240090","101217135240090","#6db24d"
"101218135255090","101218135255090","#6db44d"
"101301135000075","101301135000075","#6a2540"
"101302135015075","101302135015075","#6a2841"
"101303135030075","101303135030075","#692c3f"
"101304135045075","101304135045075","#6b3240"
"101305135060075","101305135060075","#6f3a42"
"101306135075075","101306135075075","#734544"
"101307135090075","101307135090075","#755045"
"101308135105075","101308135105075","#755c46"
"101309135120075","101309135120075","#736544"
"101310135135075","101310135135075","#6e6d43"
"101311135150075","101311135150075","#6f7742"
"101312135165075","101312135165075","#6d8040"
"101313135180075","101313135180075","#6d8a3f"
"101314135195075","101314135195075","#71973e"
"101315135210075","101315135210075","#6fa23d"
"101316135225075","101316135225075","#70ad3c"
"101317135240075","101317135240075","#70b03c"
"101318135255075","101318135255075","#71b23c"
"101401135000060","101401135000060","#6a253c"
"101402135015060","101402135015060","#69293d"
"101403135030060","101403135030060","#692d3c"
"101404135045060","101404135045060","#6d333d"
"101405135060060","101405135060060","#703c3f"
"101406135075060","101406135075060","#734740"
"101407135090060","101407135090060","#74513f"
"101408135105060","101408135105060","#745a3d"
"101409135120060","101409135120060","#71623a"
"101410135135060","101410135135060","#6d6a39"
"101411135150060","101411135150060","#6c7238"
"101412135165060","101412135165060","#6d7e35"
"101413135180060","101413135180060","#718a35"
"101414135195060","101414135195060","#719531"
"101415135210060","101415135210060","#72a12f"
"101416135225060","101416135225060","#72ac2e"
"101417135240060","101417135240060","#74ae2c"
"101418135255060","101418135255060","#73af2e"
"101501135000045","101501135000045","#6a283a"
"101502135015045","101502135015045","#692a3a"
"101503135030045","101503135030045","#6b2e39"
"101504135045045","101504135045045","#6d3439"
"101505135060045","101505135060045","#723d39"
"101506135075045","101506135075045","#76493a"
"101507135090045","101507135090045","#735038"
"101508135105045","101508135105045","#715734"
"101509135120045","101509135120045","#6f5e31"
"101510135135045","101510135135045","#6c6730"
"101511135150045","101511135150045","#6c712d"
"101512135165045","101512135165045","#6f7b2b"
"101513135180045","101513135180045","#728928"
"101514135195045","101514135195045","#739425"
"101515135210045","101515135210045","#749f20"
"101516135225045","101516135225045","#78aa1a"
"101517135240045","101517135240045","#77ac1a"
"101518135255045","101518135255045","#77ac1a"
"101601135000030","101601135000030","#6b2837"
"101602135015030","101602135015030","#6a2b37"
"101603135030030","101603135030030","#6c2f36"
"101604135045030","101604135045030","#713736"
"101605135060030","101605135060030","#754036"
"101606135075030","101606135075030","#744834"
"101607135090030","101607135090030","#714f33"
"101608135105030","101608135105030","#6f552e"
"101609135120030","101609135120030","#6e5c2b"
"101610135135030","101610135135030","#6c662a"
"101611135150030","101611135150030","#6e7028"
"101612135165030","101612135165030","#717b25"
"101613135180030","101613135180030","#718721"
"101614135195030","101614135195030","#74921a"
"101615135210030","101615135210030","#799f11"
"101616135225030","101616135225030","#7aa906"
"101617135240030","101617135240030","#7aa903"
"101618135255030","101618135255030","#7aa905"
"101701135000015","101701135000015","#6e2a36"
"101702135015015","101702135015015","#6d2c35"
"101703135030015","101703135030015","#723234"
"101704135045015","101704135045015","#753a33"
"101705135060015","101705135060015","#733f31"
"101706135075015","101706135075015","#714731"
"101707135090015","101707135090015","#6e4f30"
"101708135105015","101708135105015","#6d542a"
"101709135120015","101709135120015","#6c5d28"
"101710135135015","101710135135015","#6d6625"
"101711135150015","101711135150015","#6f7024"
"101712135165015","101712135165015","#72791e"
"101713135180015","101713135180015","#748617"
"101714135195015","101714135195015","#769111"
"101715135210015","101715135210015","#799d01"
"101716135225015","101716135225015","#7da700"
"101717135240015","101717135240015","#7ca600"
"101718135255015","101718135255015","#7da700"
"101801135000000","101801135000000","#6f2c35"
"101802135015000","101802135015000","#712e33"
"101803135030000","101803135030000","#753532"
"101804135045000","101804135045000","#763a30"
"101805135060000","101805135060000","#72402f"
"101806135075000","101806135075000","#70472d"
"101807135090000","101807135090000","#6f4e2b"
"101808135105000","101808135105000","#6f5628"
"101809135120000","101809135120000","#6f5d24"
"101810135135000","101810135135000","#706722"
"101811135150000","101811135150000","#72701f"
"101812135165000","101812135165000","#747a19"
"101813135180000","101813135180000","#778612"
"101814135195000","101814135195000","#799002"
"101815135210000","101815135210000","#7d9b00"
"101816135225000","101816135225000","#7fa400"
"101817135240000","101817135240000","#7ea400"
"101818135255000","101818135255000","#7ea400"
"110101150000255","110101150000255","#851b75"
"110102150015255","110102150015255","#86217d"
"110103150030255","110103150030255","#872887"
"110104150045255","110104150045255","#8b3493"
"110105150060255","110105150060255","#8c419e"
"110106150075255","110106150075255","#8a4faa"
"110107150090255","110107150090255","#8a5fb5"
"110108150105255","110108150105255","#8b6fbf"
"110109150120255","110109150120255","#867dc8"
"110110150135255","110110150135255","#7f86ce"
"110111150150255","110111150150255","#7890d4"
"110112150165255","110112150165255","#759ad9"
"110113150180255","110113150180255","#72a5df"
"110114150195255","110114150195255","#6aaee4"
"110115150210255","110115150210255","#63b9eb"
"110116150225255","110116150225255","#5cc2f0"
"110117150240255","110117150240255","#57c6f2"
"110118150255255","110118150255255","#55caf3"
"110201150000240","110201150000240","#831a74"
"110202150015240","110202150015240","#86207d"
"110203150030240","110203150030240","#882988"
"110204150045240","110204150045240","#8b3392"
"110205150060240","110205150060240","#8b429e"
"110206150075240","110206150075240","#894fa9"
"110207150090240","110207150090240","#8b5fb4"
"110208150105240","110208150105240","#8b6fbe"
"110209150120240","110209150120240","#897cc4"
"110210150135240","110210150135240","#8286ca"
"110211150150240","110211150150240","#7a90cf"
"110212150165240","110212150165240","#7699d4"
"110213150180240","110213150180240","#74a4d9"
"110214150195240","110214150195240","#6cadde"
"110215150210240","110215150210240","#67b7e3"
"110216150225240","110216150225240","#5ec0e8"
"110217150240240","110217150240240","#5bc5eb"
"110218150255240","110218150255240","#58c9ed"
"110301150000225","110301150000225","#841a74"
"110302150015225","110302150015225","#86207d"
"110303150030225","110303150030225","#882988"
"110304150045225","110304150045225","#8b3492"
"110305150060225","110305150060225","#8c429f"
"110306150075225","110306150075225","#8a50a8"
"110307150090225","110307150090225","#8a5eb1"
"110308150105225","110308150105225","#8a6eba"
"110309150120225","110309150120225","#897dc2"
"110310150135225","110310150135225","#8287c6"
"110311150150225","110311150150225","#7c90c9"
"110312150165225","110312150165225","#799ace"
"110313150180225","110313150180225","#75a2d1"
"110314150195225","110314150195225","#6fabd6"
"110315150210225","110315150210225","#67b4da"
"110316150225225","110316150225225","#5fbddf"
"110317150240225","110317150240225","#5dc5e3"
"110318150255225","110318150255225","#5cc9e5"
"110401150000210","110401150000210","#821b6d"
"110402150015210","110402150015210","#842175"
"110403150030210","110403150030210","#85287e"
"110404150045210","110404150045210","#883388"
"110405150060210","110405150060210","#883e92"
"110406150075210","110406150075210","#884c9b"
"110407150090210","110407150090210","#895aa4"
"110408150105210","110408150105210","#896aac"
"110409150120210","110409150120210","#8778b3"
"110410150135210","110410150135210","#8484b7"
"110411150150210","110411150150210","#8090bd"
"110412150165210","110412150165210","#7997c0"
"110413150180210","110413150180210","#749fc4"
"110414150195210","110414150195210","#70a9c8"
"110415150210210","110415150210210","#6ab1cc"
"110416150225210","110416150225210","#64bdd1"
"110417150240210","110417150240210","#60c3d4"
"110418150255210","110418150255210","#5dc7d5"
"110501150000195","110501150000195","#811d67"
"110502150015195","110502150015195","#83216d"
"110503150030195","110503150030195","#822975"
"110504150045195","110504150045195","#86317d"
"110505150060195","110505150060195","#873c85"
"110506150075195","110506150075195","#86498c"
"110507150090195","110507150090195","#875894"
"110508150105195","110508150105195","#87679c"
"110509150120195","110509150120195","#8775a3"
"110510150135195","110510150135195","#8382a9"
"110511150150195","110511150150195","#828eaf"
"110512150165195","110512150165195","#7f96b3"
"110513150180195","110513150180195","#799db6"
"110514150195195","110514150195195","#74a6b8"
"110515150210195","110515150210195","#72b2bd"
"110516150225195","110516150225195","#6bbdbf"
"110517150240195","110517150240195","#66c3c1"
"110518150255195","110518150255195","#65c7c3"
"110601150000180","110601150000180","#7e1f5e"
"110602150015180","110602150015180","#802363"
"110603150030180","110603150030180","#802867"
"110604150045180","110604150045180","#822f6e"
"110605150060180","110605150060180","#843a76"
"110606150075180","110606150075180","#82457d"
"110607150090180","110607150090180","#825385"
"110608150105180","110608150105180","#86628e"
"110609150120180","110609150120180","#867195"
"110610150135180","110610150135180","#85809e"
"110611150150180","110611150150180","#848ca2"
"110612150165180","110612150165180","#7f94a4"
"110613150180180","110613150180180","#7b9ca7"
"110614150195180","110614150195180","#7aa7aa"
"110615150210180","110615150210180","#78b2ad"
"110616150225180","110616150225180","#70bdaf"
"110617150240180","110617150240180","#6ec2af"
"110618150255180","110618150255180","#69c6b1"
"110701150000165","110701150000165","#7b2056"
"110702150015165","110702150015165","#7c235a"
"110703150030165","110703150030165","#7d285d"
"110704150045165","110704150045165","#7f2e61"
"110705150060165","110705150060165","#803768"
"110706150075165","110706150075165","#7f436f"
"110707150090165","110707150090165","#835179"
"110708150105165","110708150105165","#865f7f"
"110709150120165","110709150120165","#866e87"
"110710150135165","110710150135165","#837d90"
"110711150150165","110711150150165","#828d9a"
"110712150165165","110712150165165","#7e939b"
"110713150180165","110713150180165","#819d99"
"110714150195165","110714150195165","#7ea79b"
"110715150210165","110715150210165","#7bb29f"
"110716150225165","110716150225165","#76bda1"
"110717150240165","110717150240165","#72c2a3"
"110718150255165","110718150255165","#6fc5a2"
"110801150000150","110801150000150","#7b214f"
"110802150015150","110802150015150","#7b2351"
"110803150030150","110803150030150","#7b2855"
"110804150045150","110804150045150","#7d2e59"
"110805150060150","110805150060150","#7d365d"
"110806150075150","110806150075150","#804164"
"110807150090150","110807150090150","#834e6a"
"110808150105150","110808150105150","#855c72"
"110809150120150","110809150120150","#856c7a"
"110810150135150","110810150135150","#837d85"
"110811150150150","110811150150150","#808b8c"
"110812150165150","110812150165150","#84958e"
