"Brillux 8342 ","8342","#6a777d"
"Brillux 8343 ","8343","#5a7f90"
"Brillux 8344 ","8344","#407e96"
"Brillux 8345 ","8345","#2689aa"
"Brillux 8346 ","8346","#008bb4"
"Brillux 8352 ","8352","#7f8e94"
"Brillux 8353 ","8353","#6a94a2"
"Brillux 8354 ","8354","#5c9bb4"
"Brillux 8355 ","8355","#449dbd"
"Brillux 8356 ","8356","#319fc3"
"Brillux 8362 ","8362","#98aaad"
"Brillux 8363 ","8363","#8dafbb"
"Brillux 8364 ","8364","#7ab6cc"
"Brillux 8365 ","8365","#67b4cf"
"Brillux 8372 ","8372","#b0c6c9"
"Brillux 8373 ","8373","#a3cbd6"
"Brillux 8382 ","8382","#d2dfdb"
"Brillux 8423 ","8423","#223b53"
"Brillux 8433 ","8433","#254560"
"Brillux 8434 ","8434","#1f4c70"
"Brillux 8443 ","8443","#4b5f77"
"Brillux 8444 ","8444","#3c5f80"
"Brillux 8445 ","8445","#386793"
"Brillux 8446 ","8446","#25699a"
"Brillux 8453 ","8453","#6d7e96"
"Brillux 8454 ","8454","#57789c"
"Brillux 8455 ","8455","#547eac"
"Brillux 8456 ","8456","#478ac0"
"Brillux 8463 ","8463","#8193a7"
"Brillux 8464 ","8464","#7998b8"
"Brillux 8465 ","8465","#6c96c1"
"Brillux 8466 ","8466","#5c97c7"
"Brillux 8473 ","8473","#95abbf"
"Brillux 8474 ","8474","#92b0c9"
"Brillux 8475 ","8475","#80abd3"
"Brillux 8483 ","8483","#b1c4d4"
"Brillux 8484 ","8484","#a9c1d6"
"Brillux 8522 ","8522","#373642"
"Brillux 8523 ","8523","#3e3c55"
"Brillux 8524 ","8524","#3c385c"
"Brillux 8532 ","8532","#424254"
"Brillux 8533 ","8533","#403f5d"
"Brillux 8534 ","8534","#464367"
"Brillux 8535 ","8535","#433f6c"
"Brillux 8542 ","8542","#5b596a"
"Brillux 8543 ","8543","#5b5a78"
"Brillux 8544 ","8544","#5c597f"
"Brillux 8545 ","8545","#5c5990"
"Brillux 8546 ","8546","#605c92"
"Brillux 8552 ","8552","#787784"
"Brillux 8553 ","8553","#74748d"
"Brillux 8554 ","8554","#727198"
"Brillux 8555 ","8555","#7072a5"
"Brillux 8556 ","8556","#7471a8"
"Brillux 8562 ","8562","#8e8e99"
"Brillux 8563 ","8563","#8c8da4"
"Brillux 8564 ","8564","#8f8db3"
"Brillux 8565 ","8565","#868abc"
"Brillux 8566 ","8566","#8382b4"
"Brillux 8572 ","8572","#aaa9b3"
"Brillux 8573 ","8573","#a6a9bf"
"Brillux 8574 ","8574","#a7a8cb"
"Brillux 8575 ","8575","#a4a7cb"
"Brillux 8582 ","8582","#c1bec4"
"Brillux 8583 ","8583","#c7c7d6"
"Brillux 8701 ","8701","#e4d7be"
"Brillux 8702 ","8702","#cfb795"
"Brillux 8703 ","8703","#c2aa8c"
"Brillux 8704 ","8704","#b89f7c"
"Brillux 8705 ","8705","#b19773"
"Brillux 8706 ","8706","#8d6f4d"
"Brillux 8707 ","8707","#756453"
"Brillux 8708 ","8708","#6a5747"
"Brillux 8711 ","8711","#dbb78b"
"Brillux 8712 ","8712","#bb9369"
"Brillux 8713 ","8713","#af8057"
"Brillux 8714 ","8714","#9a7956"
"Brillux 8715 ","8715","#846244"
"Brillux 8716 ","8716","#7a563d"
"Brillux 8717 ","8717","#7b6149"
"Brillux 8718 ","8718","#765d44"
"Brillux 8721 ","8721","#ebdac6"
"Brillux 8722 ","8722","#c1aa94"
"Brillux 8723 ","8723","#b19987"
"Brillux 8724 ","8724","#9d8270"
"Brillux 8725 ","8725","#8e7054"
"Brillux 8726 ","8726","#88684f"
"Brillux 8727 ","8727","#775643"
"Brillux 8728 ","8728","#574239"
"Brillux 8731 ","8731","#edd5b6"
"Brillux 8732 ","8732","#ddc29e"
"Brillux 8733 ","8733","#ccae94"
"Brillux 8734 ","8734","#bda081"
"Brillux 8735 ","8735","#775c4c"
"Brillux 8736 ","8736","#6a564a"
"Brillux 8737 ","8737","#5f4a3f"
"Brillux 8738 ","8738","#55483e"
"Brillux 8741 ","8741","#ca757a"
"Brillux 8742 ","8742","#30a27b"
"Brillux 8743 ","8743","#009c9b"
"Brillux 8744 ","8744","#315d6f"
"Brillux 8745 ","8745","#c94a3a"
"Brillux 8746 ","8746","#46803d"
"Brillux 8747 ","8747","#046792"
"Brillux 8748 ","8748","#363839"
"Brillux 8751 ","8751","#bdab99"
"Brillux 8752 ","8752","#af8f71"
"Brillux 8753 ","8753","#9e9a55"
"Brillux 8754 ","8754","#e1d4be"
"Brillux 8755 ","8755","#ce9a45"
"Brillux 8756 ","8756","#88733e"
"Brillux 8757 ","8757","#5d4f47"
"Brillux 8758 ","8758","#af5f43"
